X,Y
4.14141414141414,-3.900981632
4.24242424242424,-4.257615015
4.34343434343434,-5.61237483
4.44444444444444,-9.0675316
4.54545454545455,-3.602386959
4.64646464646465,-3.031641272
4.74747474747475,-3.756053599
4.84848484848485,-7.784729257
4.94949494949495,-11.32221172
5.07070707070707,-12.27555695
5.17171717171717,-19.40382258
5.27272727272727,-14.96474045
5.37373737373737,-11.05190596
5.47474747474748,-13.3189232
5.57575757575758,-13.85571318
5.67676767676768,-17.92555626
5.77777777777778,-18.76498719
5.87878787878788,-20.30134503
5.97979797979798,-14.40598707
6.08080808080808,-16.85580513
6.18181818181818,-17.32330185
6.28282828282828,-15.70723528
6.38383838383838,-17.13700277
6.48484848484848,-19.73721225
6.58585858585859,-19.85677392
6.68686868686869,-21.72831397
6.78787878787879,-18.99528489
6.88888888888889,-20.691642
6.98989898989899,-20.30646131
4.14141414141414,3.900981632403993
4.24242424242424,4.257615014582082
4.34343434343434,5.6123748301014755
4.44444444444444,9.06753159952071
4.54545454545455,3.602386959441217
4.64646464646465,3.0316412716035526
4.74747474747475,3.7560535991548023
4.84848484848485,7.784729256680838
4.94949494949495,11.32221172079512
5.07070707070707,12.27555694535899
5.17171717171717,19.40382258280244
5.27272727272727,14.964740445931486
5.37373737373737,11.051905964711922
5.47474747474748,13.318923199963674
5.57575757575758,13.855713180937883
5.67676767676768,17.925556263925657
5.77777777777778,18.764987193148357
5.87878787878788,20.301345031055522
5.97979797979798,14.405987067649567
6.08080808080808,16.855805125569628
6.18181818181818,17.323301845951143
6.28282828282828,15.707235281097216
6.38383838383838,17.137002770409143
6.48484848484848,19.737212250313476
6.58585858585859,19.85677392156385
6.68686868686869,21.728313965255758
6.78787878787879,18.9952848927725
6.88888888888889,20.69164200182638
6.98989898989899,20.30646130632836
